date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:12	33188/33188	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:44%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_bdo	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit8e4a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:12	33092/33092	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:26:39%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_comment	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit79fa.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:12	32921/32921	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:26:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_ie_conditional	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit9dec.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:14	33157/33157	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:05%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_comment_out	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitf7eb.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:14	33064/33064	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:23:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_inline	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryite7b4.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:14	33147/33147	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:55%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_internal	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb989.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:15	33101/33101	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:32:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_external	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7dcc.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:15	33202/33202	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_fonts	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitfb29.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:16	32855/32855	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:19:39%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_id	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit97d9.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:16	32933/32933	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:20:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_class	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit8442.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:17	33620/33620	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:31:48%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_borders	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit19b0.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:17	33181/33181	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:38:05%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_padding	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit9728.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:18	33179/33179	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_margin	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitcbf5.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:18	33479/33479	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:26:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_full	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryite31e.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:19	34046/34046	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:35:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_colors	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5394.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:20	32773/32773	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_noline	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit2856.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:20	32800/32800	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:10:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_target_top	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitfba0.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:21	33463/33463	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:57:32%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd2d6.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:21	33128/33128	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:16:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto_subject	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit442e.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:21	32795/32795	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:00:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit46dc.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:22	32860/32860	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:06:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_wrong	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit212b.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:22	33135/33135	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:08:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit6722.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:23	33342/33342	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:43:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_basic	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit928b.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:23	33184/33184	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:44:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headings	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitf7e7.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:24	33321/33321	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:37%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headings_left	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5052.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:24	33380/33380	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:26:07%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headers	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb403.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:25	33185/33185	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:16:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colspan	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit66d3.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:25	33198/33198	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:34:32%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_rowspan	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit914a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:26	33797/33797	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:27:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_cellspacing	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitec91.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:26	33389/33389	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:44:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_elements	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0721.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:27	33631/33631	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:47:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_id1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitdc1a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:27	33749/33749	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:40%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_id2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitdfb2.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:28	33617/33617	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:40%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitaf7e.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:28	33748/33748	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit035c.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:29	32941/32941	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit38b2.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:30	32898/32898	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:27:26%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_horizontal	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit209d.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:31	33287/33287	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:10:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_london	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd195.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:31	33402/33402	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:32:22%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_capitals	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitdd49.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:31	33648/33648	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:38:26%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_span	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd02a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:32	33372/33372	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:43:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_tags	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit794f.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:33	33255/33255	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:30:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_css	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit89a7.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:33	33806/33806	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:29:51%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_class	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitf300.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:33	33349/33349	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:11:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_js	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit16e1.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:34	33815/33815	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4c44.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:35	33929/33929	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:49:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox3	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0acf.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:35	32834/32834	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitcbb3.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:36	32749/32749	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_none	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5ade.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:37	32785/32785	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:34:44%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_no_head	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit9ab2.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:37	33230/33230	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:51%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_title	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7501.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:38	33389/33389	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:40:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_style	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit2966.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:38	33129/33129	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0343.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:39	33238/33238	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:37%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_meta	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit43c5.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:39	33265/33265	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_script	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0896.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:40	33600/33600	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:53:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_base	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit55a3.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:40	33221/33221	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:10%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryita3c7.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:41	33282/33282	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:16:26%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_noscript	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit80c0.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:41	33148/33148	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:50:04%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_kbd	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit434d.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:42	33211/33211	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:16:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_samp	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit66ad.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:43	33111/33111	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:59:30%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_code	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit1b5a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:43	33206/33206	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:03:37%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_codepre	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryita294.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:44	33173/33173	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:36:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_var	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitf3a5.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:45	33047/33047	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:44%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit8960.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:45	33364/33364	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:08:29%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_form_novalidate	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7b60.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:45	33504/33504	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:48:10%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_form	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit1577.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:46	33529/33529	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:00:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formaction	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryita145.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:47	33452/33452	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:24:49%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formenctype	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit339d.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:47	33538/33538	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:23:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formmethod	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0d88.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:48	33349/33349	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:45:24%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formnovalidate	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitaffe.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:49	33564/33564	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:28:31%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_formtarget	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryite252.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:49	33061/33061	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:47:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_list	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit601f.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:50	33002/33002	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:44%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_first	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit9755.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:50	33282/33282	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:37:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_path	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitdeac.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:51	33295/33295	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:52:17%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_path2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitabb9.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:51	33289/33289	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:40:16%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit99c3.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:52	33291/33291	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:42:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitdf3c.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:52	33441/33441	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:33:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4412.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:53	33460/33460	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:35:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb560.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:53	33526/33526	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:03:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_img	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit3ad8.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:54	33146/33146	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:31:56%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_circle	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit9978.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:55	33164/33164	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:09:20%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7edc.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:56	33210/33210	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:11:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect_round	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit2a3b.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:56	33189/33189	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:50:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_star	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit028e.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:57	33496/33496	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_logo	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitc8dd.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:57	33273/33273	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:22:46%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit420a.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:57	33171/33171	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:31:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_all	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit8456.html	(from https://www.w3schools.com/html/html_examples.asp)
08:34:58	33168/33168	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:48:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_autoplay	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7842.html	(from https://www.w3schools.com/html/html_examples.asp)
